Native form	Prefixed form	URI	Destination URL	Outgoing URI	Entity Type
GTEX-13PL7-0005-SM-5N9ET	GTEX-13PL7-0005-SM-5N9ET		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0005-SM-5N9ET		biosample
GTEX-13PL7-0226-SM-731DT	GTEX-13PL7-0226-SM-731DT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0226-SM-731DT		biosample
GTEX-13PL7-0326-SM-5IJEK	GTEX-13PL7-0326-SM-5IJEK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0326-SM-5IJEK		biosample
GTEX-13PL7-0526-SM-5J2MQ	GTEX-13PL7-0526-SM-5J2MQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0526-SM-5J2MQ		biosample
GTEX-13PL7-0626-SM-5IJCD	GTEX-13PL7-0626-SM-5IJCD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0626-SM-5IJCD		biosample
GTEX-13PL7-0726-SM-5KM1S	GTEX-13PL7-0726-SM-5KM1S		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-0726-SM-5KM1S		biosample
GTEX-13PL7-1026-SM-5MR5C	GTEX-13PL7-1026-SM-5MR5C		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1026-SM-5MR5C		biosample
GTEX-13PL7-1126-SM-5MR5O	GTEX-13PL7-1126-SM-5MR5O		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1126-SM-5MR5O		biosample
GTEX-13PL7-1226-SM-5SIAR	GTEX-13PL7-1226-SM-5SIAR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1226-SM-5SIAR		biosample
GTEX-13PL7-1726-SM-5J2NX	GTEX-13PL7-1726-SM-5J2NX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1726-SM-5J2NX		biosample
GTEX-13PL7-1826-SM-5IJDV	GTEX-13PL7-1826-SM-5IJDV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1826-SM-5IJDV		biosample
GTEX-13PL7-1926-SM-5J1MM	GTEX-13PL7-1926-SM-5J1MM		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-1926-SM-5J1MM		biosample
GTEX-13PL7-2026-SM-5IFGK	GTEX-13PL7-2026-SM-5IFGK		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2026-SM-5IFGK		biosample
GTEX-13PL7-2126-SM-5L3HZ	GTEX-13PL7-2126-SM-5L3HZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2126-SM-5L3HZ		biosample
GTEX-13PL7-2226-SM-5L3IC	GTEX-13PL7-2226-SM-5L3IC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2226-SM-5L3IC		biosample
GTEX-13PL7-2326-SM-5L3FY	GTEX-13PL7-2326-SM-5L3FY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2326-SM-5L3FY		biosample
GTEX-13PL7-2426-SM-5J2N3	GTEX-13PL7-2426-SM-5J2N3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2426-SM-5J2N3		biosample
GTEX-13PL7-2526-SM-5IFGR	GTEX-13PL7-2526-SM-5IFGR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2526-SM-5IFGR		biosample
GTEX-13PL7-2626-SM-5IFH4	GTEX-13PL7-2626-SM-5IFH4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2626-SM-5IFH4		biosample
GTEX-13PL7-2726-SM-5L3GB	GTEX-13PL7-2726-SM-5L3GB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PL7-2726-SM-5L3GB		biosample
GTEX-13PLJ-0005-SM-5NQ99	GTEX-13PLJ-0005-SM-5NQ99		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0005-SM-5NQ99		biosample
GTEX-13PLJ-0011-R11b-SM-5O9BS	GTEX-13PLJ-0011-R11b-SM-5O9BS		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0011-R11b-SM-5O9BS		biosample
GTEX-13PLJ-0011-R3a-SM-5O9DT	GTEX-13PLJ-0011-R3a-SM-5O9DT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0011-R3a-SM-5O9DT		biosample
GTEX-13PLJ-0011-R5a-SM-5O9BG	GTEX-13PLJ-0011-R5a-SM-5O9BG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0011-R5a-SM-5O9BG		biosample
GTEX-13PLJ-0011-R9b-SM-5O9DV	GTEX-13PLJ-0011-R9b-SM-5O9DV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0011-R9b-SM-5O9DV		biosample
GTEX-13PLJ-0126-SM-5L3HU	GTEX-13PLJ-0126-SM-5L3HU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0126-SM-5L3HU		biosample
GTEX-13PLJ-0326-SM-5L3I7	GTEX-13PLJ-0326-SM-5L3I7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0326-SM-5L3I7		biosample
GTEX-13PLJ-0526-SM-5K7VW	GTEX-13PLJ-0526-SM-5K7VW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-0526-SM-5K7VW		biosample
GTEX-13PLJ-1726-SM-5L3FT	GTEX-13PLJ-1726-SM-5L3FT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PLJ-1726-SM-5L3FT		biosample
GTEX-13PVQ-0011-R11a-SM-5O9DU	GTEX-13PVQ-0011-R11a-SM-5O9DU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R11a-SM-5O9DU		biosample
GTEX-13PVQ-0011-R3b-SM-5O9D6	GTEX-13PVQ-0011-R3b-SM-5O9D6		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R3b-SM-5O9D6		biosample
GTEX-13PVQ-0011-R4a-SM-5O9CT	GTEX-13PVQ-0011-R4a-SM-5O9CT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R4a-SM-5O9CT		biosample
GTEX-13PVQ-0011-R5b-SM-5O9DI	GTEX-13PVQ-0011-R5b-SM-5O9DI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R5b-SM-5O9DI		biosample
GTEX-13PVQ-0011-R7a-SM-5L3G3	GTEX-13PVQ-0011-R7a-SM-5L3G3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R7a-SM-5L3G3		biosample
GTEX-13PVQ-0011-R9b-SM-5LU3B	GTEX-13PVQ-0011-R9b-SM-5LU3B		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0011-R9b-SM-5LU3B		biosample
GTEX-13PVQ-0126-SM-5SIB4	GTEX-13PVQ-0126-SM-5SIB4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0126-SM-5SIB4		biosample
GTEX-13PVQ-0226-SM-5SIBG	GTEX-13PVQ-0226-SM-5SIBG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0226-SM-5SIBG		biosample
GTEX-13PVQ-0326-SM-5K7YF	GTEX-13PVQ-0326-SM-5K7YF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0326-SM-5K7YF		biosample
GTEX-13PVQ-0426-SM-5J1OG	GTEX-13PVQ-0426-SM-5J1OG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0426-SM-5J1OG		biosample
GTEX-13PVQ-0526-SM-5LU8Q	GTEX-13PVQ-0526-SM-5LU8Q		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0526-SM-5LU8Q		biosample
GTEX-13PVQ-0626-SM-5LU47	GTEX-13PVQ-0626-SM-5LU47		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0626-SM-5LU47		biosample
GTEX-13PVQ-0726-SM-5L3GI	GTEX-13PVQ-0726-SM-5L3GI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0726-SM-5L3GI		biosample
GTEX-13PVQ-0926-SM-5IJFD	GTEX-13PVQ-0926-SM-5IJFD		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-0926-SM-5IJFD		biosample
GTEX-13PVQ-1026-SM-5KM3M	GTEX-13PVQ-1026-SM-5KM3M		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1026-SM-5KM3M		biosample
GTEX-13PVQ-1226-SM-5IJDC	GTEX-13PVQ-1226-SM-5IJDC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1226-SM-5IJDC		biosample
GTEX-13PVQ-1326-SM-5LU4J	GTEX-13PVQ-1326-SM-5LU4J		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1326-SM-5LU4J		biosample
GTEX-13PVQ-1426-SM-5J1O4	GTEX-13PVQ-1426-SM-5J1O4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1426-SM-5J1O4		biosample
GTEX-13PVQ-1526-SM-5IFEQ	GTEX-13PVQ-1526-SM-5IFEQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1526-SM-5IFEQ		biosample
GTEX-13PVQ-1726-SM-5IFF3	GTEX-13PVQ-1726-SM-5IFF3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1726-SM-5IFF3		biosample
GTEX-13PVQ-1826-SM-5L3GU	GTEX-13PVQ-1826-SM-5L3GU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1826-SM-5L3GU		biosample
GTEX-13PVQ-1926-SM-5L3GN	GTEX-13PVQ-1926-SM-5L3GN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-1926-SM-5L3GN		biosample
GTEX-13PVQ-2126-SM-5L3FW	GTEX-13PVQ-2126-SM-5L3FW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-2126-SM-5L3FW		biosample
GTEX-13PVQ-2226-SM-5L3G9	GTEX-13PVQ-2226-SM-5L3G9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-2226-SM-5L3G9		biosample
GTEX-13PVQ-2726-SM-5L3H7	GTEX-13PVQ-2726-SM-5L3H7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-2726-SM-5L3H7		biosample
GTEX-13PVQ-2926-SM-5L3HJ	GTEX-13PVQ-2926-SM-5L3HJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-2926-SM-5L3HJ		biosample
GTEX-13PVQ-3026-SM-5SI93	GTEX-13PVQ-3026-SM-5SI93		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVQ-3026-SM-5SI93		biosample
GTEX-13PVR-0126-SM-5S2PY	GTEX-13PVR-0126-SM-5S2PY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0126-SM-5S2PY		biosample
GTEX-13PVR-0226-SM-5RQJI	GTEX-13PVR-0226-SM-5RQJI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0226-SM-5RQJI		biosample
GTEX-13PVR-0326-SM-5RQJY	GTEX-13PVR-0326-SM-5RQJY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0326-SM-5RQJY		biosample
GTEX-13PVR-0426-SM-5RQK2	GTEX-13PVR-0426-SM-5RQK2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0426-SM-5RQK2		biosample
GTEX-13PVR-0526-SM-5S2OB	GTEX-13PVR-0526-SM-5S2OB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0526-SM-5S2OB		biosample
GTEX-13PVR-0626-SM-5S2RC	GTEX-13PVR-0626-SM-5S2RC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0626-SM-5S2RC		biosample
GTEX-13PVR-0726-SM-5S2PX	GTEX-13PVR-0726-SM-5S2PX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0726-SM-5S2PX		biosample
GTEX-13PVR-0826-SM-5S2PV	GTEX-13PVR-0826-SM-5S2PV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0826-SM-5S2PV		biosample
GTEX-13PVR-0926-SM-5S2RB	GTEX-13PVR-0926-SM-5S2RB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-0926-SM-5S2RB		biosample
GTEX-13PVR-1026-SM-5QGQW	GTEX-13PVR-1026-SM-5QGQW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1026-SM-5QGQW		biosample
GTEX-13PVR-1126-SM-5S2NX	GTEX-13PVR-1126-SM-5S2NX		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1126-SM-5S2NX		biosample
GTEX-13PVR-1226-SM-5RQJ2	GTEX-13PVR-1226-SM-5RQJ2		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1226-SM-5RQJ2		biosample
GTEX-13PVR-1426-SM-5S2PW	GTEX-13PVR-1426-SM-5S2PW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1426-SM-5S2PW		biosample
GTEX-13PVR-1626-SM-73KVF	GTEX-13PVR-1626-SM-73KVF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1626-SM-73KVF		biosample
GTEX-13PVR-1726-SM-5Q5EC	GTEX-13PVR-1726-SM-5Q5EC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1726-SM-5Q5EC		biosample
GTEX-13PVR-1826-SM-5Q5CC	GTEX-13PVR-1826-SM-5Q5CC		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-1826-SM-5Q5CC		biosample
GTEX-13PVR-2026-SM-73KXT	GTEX-13PVR-2026-SM-73KXT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2026-SM-73KXT		biosample
GTEX-13PVR-2126-SM-73KVR	GTEX-13PVR-2126-SM-73KVR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2126-SM-73KVR		biosample
GTEX-13PVR-2226-SM-7DHKP	GTEX-13PVR-2226-SM-7DHKP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2226-SM-7DHKP		biosample
GTEX-13PVR-2326-SM-5QGR1	GTEX-13PVR-2326-SM-5QGR1		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2326-SM-5QGR1		biosample
GTEX-13PVR-2426-SM-5RQHN	GTEX-13PVR-2426-SM-5RQHN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2426-SM-5RQHN		biosample
GTEX-13PVR-2526-SM-5RQIT	GTEX-13PVR-2526-SM-5RQIT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2526-SM-5RQIT		biosample
GTEX-13PVR-2626-SM-7DHKQ	GTEX-13PVR-2626-SM-7DHKQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2626-SM-7DHKQ		biosample
GTEX-13PVR-2726-SM-5SI6H	GTEX-13PVR-2726-SM-5SI6H		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13PVR-2726-SM-5SI6H		biosample
GTEX-13QBU-0126-SM-5LU3V	GTEX-13QBU-0126-SM-5LU3V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0126-SM-5LU3V		biosample
GTEX-13QBU-0226-SM-5LU48	GTEX-13QBU-0226-SM-5LU48		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0226-SM-5LU48		biosample
GTEX-13QBU-0326-SM-5LU3F	GTEX-13QBU-0326-SM-5LU3F		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0326-SM-5LU3F		biosample
GTEX-13QBU-0426-SM-5J2O4	GTEX-13QBU-0426-SM-5J2O4		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0426-SM-5J2O4		biosample
GTEX-13QBU-0526-SM-5IJFE	GTEX-13QBU-0526-SM-5IJFE		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0526-SM-5IJFE		biosample
GTEX-13QBU-0626-SM-5J2OG	GTEX-13QBU-0626-SM-5J2OG		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0626-SM-5J2OG		biosample
GTEX-13QBU-0726-SM-5J2OA	GTEX-13QBU-0726-SM-5J2OA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0726-SM-5J2OA		biosample
GTEX-13QBU-0826-SM-5IJBU	GTEX-13QBU-0826-SM-5IJBU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0826-SM-5IJBU		biosample
GTEX-13QBU-0926-SM-5K7WQ	GTEX-13QBU-0926-SM-5K7WQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-0926-SM-5K7WQ		biosample
GTEX-13QBU-1026-SM-5LU3R	GTEX-13QBU-1026-SM-5LU3R		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1026-SM-5LU3R		biosample
GTEX-13QBU-1126-SM-5LU44	GTEX-13QBU-1126-SM-5LU44		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1126-SM-5LU44		biosample
GTEX-13QBU-1226-SM-5LU4G	GTEX-13QBU-1226-SM-5LU4G		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1226-SM-5LU4G		biosample
GTEX-13QBU-1326-SM-5LU4K	GTEX-13QBU-1326-SM-5LU4K		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1326-SM-5LU4K		biosample
GTEX-13QBU-1526-SM-5LU3W	GTEX-13QBU-1526-SM-5LU3W		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1526-SM-5LU3W		biosample
GTEX-13QBU-1626-SM-5LU4S	GTEX-13QBU-1626-SM-5LU4S		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1626-SM-5LU4S		biosample
GTEX-13QBU-1726-SM-5IJFQ	GTEX-13QBU-1726-SM-5IJFQ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1726-SM-5IJFQ		biosample
GTEX-13QBU-1826-SM-5IJG3	GTEX-13QBU-1826-SM-5IJG3		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1826-SM-5IJG3		biosample
GTEX-13QBU-1926-SM-5IJEW	GTEX-13QBU-1926-SM-5IJEW		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-1926-SM-5IJEW		biosample
GTEX-13QBU-2026-SM-5KLZB	GTEX-13QBU-2026-SM-5KLZB		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2026-SM-5KLZB		biosample
GTEX-13QBU-2126-SM-5KLZN	GTEX-13QBU-2126-SM-5KLZN		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2126-SM-5KLZN		biosample
GTEX-13QBU-2226-SM-5K7WI	GTEX-13QBU-2226-SM-5K7WI		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2226-SM-5K7WI		biosample
GTEX-13QBU-2326-SM-5LU49	GTEX-13QBU-2326-SM-5LU49		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2326-SM-5LU49		biosample
GTEX-13QBU-2426-SM-5LU4L	GTEX-13QBU-2426-SM-5LU4L		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2426-SM-5LU4L		biosample
GTEX-13QBU-2526-SM-5LU4X	GTEX-13QBU-2526-SM-5LU4X		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QBU-2526-SM-5LU4X		biosample
GTEX-13QIC-0011-R10a-SM-5O9C7	GTEX-13QIC-0011-R10a-SM-5O9C7		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R10a-SM-5O9C7		biosample
GTEX-13QIC-0011-R11b-SM-5O9BU	GTEX-13QIC-0011-R11b-SM-5O9BU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R11b-SM-5O9BU		biosample
GTEX-13QIC-0011-R1a-SM-5O9CJ	GTEX-13QIC-0011-R1a-SM-5O9CJ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R1a-SM-5O9CJ		biosample
GTEX-13QIC-0011-R3a-SM-5P9HT	GTEX-13QIC-0011-R3a-SM-5P9HT		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R3a-SM-5P9HT		biosample
GTEX-13QIC-0011-R4a-SM-5PNX8	GTEX-13QIC-0011-R4a-SM-5PNX8		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R4a-SM-5PNX8		biosample
GTEX-13QIC-0011-R8b-SM-5O9CV	GTEX-13QIC-0011-R8b-SM-5O9CV		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-0011-R8b-SM-5O9CV		biosample
GTEX-13QIC-1226-SM-5K7YR	GTEX-13QIC-1226-SM-5K7YR		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-1226-SM-5K7YR		biosample
GTEX-13QIC-1426-SM-5LU4V	GTEX-13QIC-1426-SM-5LU4V		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-1426-SM-5LU4V		biosample
GTEX-13QIC-1526-SM-5IJFL	GTEX-13QIC-1526-SM-5IJFL		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-1526-SM-5IJFL		biosample
GTEX-13QIC-1626-SM-5K7TZ	GTEX-13QIC-1626-SM-5K7TZ		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-1626-SM-5K7TZ		biosample
GTEX-13QIC-1826-SM-5J1MY	GTEX-13QIC-1826-SM-5J1MY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-1826-SM-5J1MY		biosample
GTEX-13QIC-2026-SM-5N9G9	GTEX-13QIC-2026-SM-5N9G9		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-2026-SM-5N9G9		biosample
GTEX-13QIC-2326-SM-5LU5N	GTEX-13QIC-2326-SM-5LU5N		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-2326-SM-5LU5N		biosample
GTEX-13QIC-2926-SM-5J2NF	GTEX-13QIC-2926-SM-5J2NF		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-2926-SM-5J2NF		biosample
GTEX-13QIC-3026-SM-5LU58	GTEX-13QIC-3026-SM-5LU58		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QIC-3026-SM-5LU58		biosample
GTEX-13QJ3-0226-SM-5S2PU	GTEX-13QJ3-0226-SM-5S2PU		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QJ3-0226-SM-5S2PU		biosample
GTEX-13QJ3-0326-SM-5S2RA	GTEX-13QJ3-0326-SM-5S2RA		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QJ3-0326-SM-5S2RA		biosample
GTEX-13QJ3-0426-SM-5RQHP	GTEX-13QJ3-0426-SM-5RQHP		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QJ3-0426-SM-5RQHP		biosample
GTEX-13QJ3-0526-SM-5QGQY	GTEX-13QJ3-0526-SM-5QGQY		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QJ3-0526-SM-5QGQY		biosample
GTEX-13QJ3-0626-SM-5SI6G	GTEX-13QJ3-0626-SM-5SI6G		https://gtexportal.org/rest/v1/dataset/sample?datasetId=gtex_v7&sampleId=GTEX-13QJ3-0626-SM-5SI6G		biosample
